hunter_shively__12670__Nov_01 Volume Changes.xlsx,124,354,230,63,36
HW1Excel.xlsx,24684,49368,32912,12,8
HW 1-Rafael de Mendonca-Workbook.xlsx,24684,49368,32912,12,8
HW2_dataset_new.xlsx,24,40,30,40,30
HW_2_LENTZ.xlsx,35,84,76,60,58
HW3-TeamSchedules.xlsx,46846,80310,147226,26785,33479
HW4_Team1_UniversalBank.xlsx,103,235,180,92,82
hw_6_2.xlsx,12300,14765,24598,14765,24598
HWC_HSC_Raw_Data_r1.xlsx,527,1581,1054,3,2
hybrids_05.xlsx,18182,33647,33851,32397,32721
Hyper_Param.xlsx,6,18,12,18,12
Hypotheekrente.xlsx,17012,30034,33588,12417,12714
HYSKJF_项目工作日志(第一周).xlsx,17,34,17,18,9
I680NB_S4.xlsx,11,22,11,22,11
I680SB_2025_S4.xlsx,10,20,10,20,10
I&A FY18 Raw Data Template.xlsx,44151,44167,44151,44167,44151
Ias34Ep.xlsx,35557,142231,213342,142231,213342
iata_airport_list_2013_10_28.xlsx,57971,30,20,3,2
iata_airport_list_20131028.xlsx,57971,30,20,3,2
ibge_trabalhadores informais_2019.xlsx,101,202,175,19,13
icbc_list_cos_2.xlsx,10,20,15,20,15
ICE_2021.xlsx,8116,16031,16626,15840,16444
ICE_Clear_Credit_Clearing_Eligible_Products.xlsx,666,900,876,900,876
icm02.xlsx,2513,3638,4926,2776,4352
Idea 2.xlsx,130,180,250,182,244
IdealLV3ResultsBrothers2.xlsx,1304,3257,2608,12,12
ideation_Prompt_Algorithmisation_Data_Scientist.xlsx,51,52,51,52,51
idp_flowdata_july_2018_finalshare.xlsx,152,270,186,148,92
IDPs_MasterList_dataset_DTM_IOMAug 27- 2015.xlsx,43,86,43,86,43
IDPs_MasterList_dataset_DTM_IOMJul 22- 2016.xlsx,43,86,43,86,43
IDPs_MasterList_dataset_DTM_IOMNov 24- 2016.xlsx,43,86,43,86,43
IDX Stock Symbol Category Market Cap.xlsx,16688,24472,31264,6124,17237
IEX.hourlydata_final.xlsx,23183,23184,23183,23184,23183
IF2总数值表.xlsx,33087,59392,69103,33364,43848
IISS_equipdata_1993.xlsx,1010,1022,1010,1022,1010
IISS_equipdata_2000.xlsx,1123,1234,1123,1234,1123
IISS_equipdata_2006.xlsx,147,279,147,279,147
ILC Report_13-Jul-2018_132213.xlsx,1143,1739,1281,1140,934
il_ilce_mahalle_ornek.xlsx,1119,1870,2980,1870,2980
il_ilce_semt_mahalle_koye0.xlsx,1119,1870,2980,1870,2980
ilsheet.xlsx,835,312,210,34,22
image-1631663008654.xlsx,21786,33449,43349,4826,5714
image-1631663060533.xlsx,21786,33449,43349,4826,5714
images-31112019.xlsx,1008,2036,1047,66,43
imdb.xlsx,3727,7455,3729,7,5
Immunization_13-14.xlsx,81,162,81,162,81
impactPi.xlsx,27124,54233,47403,13685,13633
Importations Levant 1771.xlsx,756,2079,1890,11,10
import_spd_newest.xlsx,80,190,210,19,21
IMSMGW-PM(V2.1.4)V1.xlsx,66,162,150,129,134
inbound.xlsx,2432,2433,2432,2433,2432
Incendios forestales_consolidado.xlsx,143637,153921,143637,153921,143637
Incident Queue as of 100217.xlsx,277,831,554,3,2
Incident Queue as of 101117.xlsx,224,672,448,3,2
Incident Queue Open as of 082317.xlsx,295,885,590,3,2
Income Dashboard Excel File_Gaurav Topre.xlsx,10,11,10,11,10
Ind Cafe_Dimensiones - tabla de hechos.xlsx,16626,16639,16626,16639,16626
IndexCharts.xlsx,63792,127584,116937,106326,106308
index correl and deferred effect.xlsx,83886,91029,84632,91029,84632
indexes for automatovie sector.xlsx,96028,64585,90569,64585,90569
indexFrance - 20181001.xlsx,2264,4641,2713,2921,1475
index_ret.xlsx,2078,4155,4154,4155,4154
Indian-monthly-data.xlsx,3324,3697,3694,3697,3694
Indicadores_da_Transparencia_-_Fevereiro_-_2017_-_Secretarias.xlsx,132,506,704,464,683
Indicadores_de_Salud_DataCount_PivotTable.xlsx,102,204,102,204,102
Indicateurs ODATER v2 (up-to-date).xlsx,134,262,178,144,92
indice_nupe_v.4.xlsx,2272,6721,4533,82,79
INDIGO CORP Report 01 March 31.xlsx,531,1534,1022,7,4
INDPRO_data_loader_test.xlsx,39,43,39,43,39
industry_steel_cyclonefurnace_bof_production.xlsx,15,27,17,22,13
Infiltration_Mohammed.xlsx,92375,98996,379658,85847,294332
INFOGRAFIKA_100 let českých zemí v pohybu_Rozhlas updated.xlsx,8,40,32,40,32
INFORMACION-COLEGA-SAENZ - Copy.xlsx,380,427,664,357,572
INFORMACION-COLEGA-SAENZ.xlsx,380,427,664,357,572
Información de Distritos 2020.xlsx,1874,3748,1874,2,1
informacion_general.xlsx,67,69,67,69,67
inform-covid-19-risk-index-v012.xlsx,25514,20114,19832,2649,3313
informe-seguridad-social-octubre-2018.xlsx,7152,21464,21541,12722,8647
initial_cpu_50K_refined.xlsx,12,13,10,13,10
Innovid_cookie_level_EDA_20201116.xlsx,29726,56671,55307,19997,24465
input_data_business_munich_phillipson.xlsx,691,796,1468,555,868
input_data_business_munich_rokkas.xlsx,720,876,1550,568,882
input_data_business_nodsl.xlsx,703,859,1510,556,862
input_data_business.xlsx,716,871,1533,561,865
Input_data_general.xlsx,183677,366958,183653,376,362
Input data.xlsx,20105,53135,36821,623,393
InputData.xlsx,219120,350595,525888,219128,394419
Input file US data - final.xlsx,33,66,33,2,1
InputForCode_Master.xlsx,192,342,253,201,120
input_UC_iix2.xlsx,227605,338243,757843,69775,92938
inqueritos_analise_v06.xlsx,205,455,406,414,360
INSERTAR CLIENTES JMURCIA Y GMONTEALEGRE.xlsx,874,1732,866,2,1
insertion_sort_count.xlsx,600,1200,600,1200,600
insert (karem).xlsx,415,915,511,114,78
Insights.xlsx,141,283,277,283,273
Instruction control lines.xlsx,306,502,499,502,499
INSTRUCTOR EXCEL DATA.xlsx,3425,6848,4055,20,17
InsuranceExplorer.xlsx,2814,6191,4238,1714,1473
insurance.xlsx,5352,12042,6690,9,5
Interactive Excel Dashboard.xlsx,14,18,16,18,16
International Countries to Focus on 2H21 (1).xlsx,2404,4998,4778,3667,3646
Intervalosdeconfianzaconsigmaconocida(Seccion8.1).xlsx,4074,5133,9071,3037,6025
intrinsicValueCalculator.xlsx,220,260,495,280,475
inventory_dates.xlsx,17278,25917,17278,3,2
Invesco-MSCI-World.xlsx,15,36,28,36,28
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,63777,85036,63777,4,3
Invoice04.xlsx,30,60,30,60,30
Invoice-20200908083901.xlsx,26,52,26,52,26
Invoice-20200908084005.xlsx,26,52,26,52,26
Invoice-20200908084206.xlsx,26,52,26,52,26
Invoice-20200908084735.xlsx,26,52,26,52,26
IO_2014_Sweden.xlsx,323,646,323,177,90
IOT_KSW.xlsx,88,246,164,3,2
IPB1-2-SRI-IPB2-DC.xlsx,2031,3646,5936,3280,5285
ipl_batting (2).xlsx,11223,33669,22446,6,4
IPL DASHBOARD 2.xlsx,49,99,50,5,3
IPTV (version 9).xlsx,17,39,29,37,27
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,111520,278800,223040,10,8
ISBN_2013.xlsx,14639,29274,14637,6,3
ISD50.xlsx,18009,18018,18009,18018,18009
ISTC_February_2017.xlsx,4958,9624,8748,3792,2916
IT13039646.xlsx,12,24,12,24,12
Item Master Final 1.1(with header- buggy).xlsx,13002,21141,24872,5084,4515
iter1000.xlsx,21,62,41,4,3
ITNS-Ch07-Excercises data - two groups-gdcsmall.xlsx,52,86,74,88,70
ITQ.xlsx,11,24,13,10,6
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,35103,104182,69229,3545,2260
ITResearch_NB_Report-10`21.xlsx,26696,37894,32479,1486,1299
ITResearch_NB_Report-9`21.xlsx,23357,32996,28204,793,628
IUCP_MIPRO_2017.xlsx,7816,10958,16634,3874,3612
Ivan Head Count Diciembre_2021.xlsx,11703,12886,10893,158,129
IVANPINZON_Head Count Diciembre_2021.xlsx,11703,12886,10893,158,129
J_【1月】天猫动态评分 .xlsx,1210,1815,2138,1815,2138
Jaggaer Advantage.xlsx,916,3422,2510,1861,1375
Jail-Data-Spreadsheet-201905-May-2019.xlsx,5228,15684,10456,81,54
JakeAshmanThesisResults.xlsx,202,404,202,404,202
jalan 1 km per jam 50 meter.xlsx,21996,43992,21996,12,6
jalan 3 km per jam 50 meter.xlsx,11007,22014,11007,12,6
jan15_base.xlsx,178,200,178,200,178
Jan_2011.xlsx,7992,16751,14506,11222,9014
Jan_2014.xlsx,7941,8757,8249,4592,4015
Jan 2020 - Cord Cutting Wizard - Public.xlsx,3694,8287,11021,3865,5836
jane_tholt__13053__June 12 Proposal Without J4JB in Mcfd.xlsx,4642,7346,9913,6920,9444
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,4646,7350,9916,6924,9447
jane_tholt__13056__June 12 Without SOH Upgrade And No EOC Advantage.xlsx,4646,7350,9916,6924,9447
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,5170,9130,11025,5974,8961
Janssen.GLOBAL.KPI.PAC.Variables.xlsx,60,240,180,8,6
Janssen.GLOBAL.KPI.Support.Variables.xlsx,65,253,188,30,22
January 2021 Global Coal Plant Tracker.xlsx,159,368,295,218,164
Japanese lyrics dictionary.xlsx,11682,22416,18546,1973,1912
jason_wolfe__13509__RP01-180 Data Response 12-00 Vol 2.xlsx,14,28,14,28,14
jay_reitmeyer__13740__Wood Report 9_17_01 thru 9_30_01.xlsx,142,426,284,33,22
JDS 02-Homework_01-Excel_Instructions_StarterBook.xlsx,24748,49483,33012,39,31
je-d-17.02.02.02.01.02.xlsx,92,184,162,124,122
jeffrey_a_shankman__13799__so2_pos.xlsx,792,1369,1457,998,1091
Jellyfish_18SEP2021.xlsx,240,480,240,2,1
jim_schwieger__14352__TXRRC_STG.xlsx,1034,1769,1376,934,638
jim_schwieger__14379__TXRRC_STG.xlsx,1032,1769,1376,934,638
jim_schwieger__14385__TXRRC_STG.xlsx,1034,1769,1376,934,638
Jinsheng_Wang_HW2_dataset.xlsx,24,40,30,40,30
JMP_2020_WinS_EGY_Egypt.xlsx,78,163,180,163,180
JMRC1.xlsx,102,306,204,240,160
job-promises20171017.xlsx,2199,5338,4710,17,15
john_arnold__15461__NFL99.xlsx,14696,15702,43957,15690,43950
john_griffith__15571__Market Analysis.xlsx,6103,9559,9710,4979,5126
john_hodge__16406__weekend_contacts.xlsx,34,42,32,42,32
john_zufferli__16746__EOL_Enpower_deals.xlsx,7437,14893,7466,64,39
jonathan_mckay__16844__NYMarket0107.xlsx,15346,35859,36103,2962,2871
jonathan_mckay__16845__NYMarket0108.xlsx,15339,35859,36096,2950,2864
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,114690,166902,161882,67699,71525
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,232698,375998,751874,250992,466252
JPM Annex A(1).xlsx,598,1396,798,9,5
JPY_CurvesBootstrapping.xlsx,746,1416,787,1004,509
JPY_Market.xlsx,614,1359,854,43,28
JRC-IDEES-2015_Residential_EL.xlsx,40486,71247,76335,71247,76335
JRC-IDEES-2015_Residential_EU28.xlsx,40486,71247,76335,71247,76335
JRC-IDEES-2015_Residential_FR.xlsx,40486,71247,76335,71247,76335
JRC-IDEES-2015_Residential_LU.xlsx,40486,71247,76335,71247,76335
JRC-IDEES-2015_Tertiary_DE.xlsx,3118,5824,5755,5824,5755
JRC-IDEES-2015_Tertiary_HU.xlsx,3118,5824,5755,5824,5755
jsjindeks-malaysia-tahun-1980-hingga-2016.xlsx,2307,4425,3237,3552,2817
JSON用attrib自動生成.xlsx,10,20,10,2,1
JUCS_14-07.xlsx,1949,1952,1949,1952,1949
jul15_base.xlsx,178,200,178,200,178
JULIAN_ARANA.xlsx,18,23,16,23,16
June Release.xlsx,296,828,578,70,70
JUNG KNX Acreation komplety 08_02_2021.xlsx,96,192,96,192,96
JUNG LS1912 komplety STOŻEK 08_02_2021.xlsx,28,56,28,56,28
JUNIO RAUL  2016.xlsx,25680,63130,63203,55803,55790
K2S1_zooplankton_DB.xlsx,688,1712,1024,60,36
kam_keiser__17894__EWS DPR 2002.xlsx,90,195,135,195,135
Kang_Yan_data_organization.xlsx,180,270,180,270,180
KANTOR CAMAT CERENTI.xlsx,1307,2055,3859,263,331
KANTOR CAMAT HULU KUANTAN.xlsx,3061,4431,9020,456,747
KAPA_NEW.xlsx,4937,7900,8696,7268,7884
Kardex Octubre.xlsx,22270,35634,43571,7307,10662
Karimunjawa Data - Fish.xlsx,21912,65736,54780,684,570
kate_symes__18194__EESSales_dailymarch.xlsx,1639,7050,5506,786,548
kate_symes__18376__New Notification Report 0101.xlsx,22,44,22,6,3
kate_symes__18691__New Notification Report 0101.xlsx,22,44,22,6,3
kate_symes__18908__New Notification Report 0101.xlsx,22,44,22,6,3
Kavijatilasto_2012.xlsx,9739,11694,9833,2836,2062
KB08_FC_1-1_nachher.xlsx,116689,119482,495194,119317,495008
KB08_FC_1-2_nachher.xlsx,116689,119482,495194,119317,495008
KBandFilter.xlsx,19212,38424,19212,24,12
kc1prapkc02.xlsx,1142,3585,3388,709,1088
kc1prdb01.xlsx,3687,6639,8210,3863,5990
KCDC_data.xlsx,4828,5935,4948,5689,4699
kc_house_data.csv - Copia atualizadinho.xlsx,20148,40296,20148,2,1
kdp.xlsx,672,1344,672,2,1
keepers17-18.xlsx,362,1338,1006,32,27
KeithAudUsdMicroAlphas.xlsx,463,926,463,926,463
Kelas III.xlsx,18,36,18,8,4
Kelas II.xlsx,18,36,18,8,4
Kelas I.xlsx,18,36,18,8,4
Kennedy_GPS_Jan31_2018.xlsx,735,2940,2205,36,27
Kenya Price dataset.xlsx,2357,4700,2356,4700,2356
kevin_hyatt__19604__Base Model 111601.xlsx,3607,5614,7044,5240,6655
kevin_presto__19986__EAST SUMMARY TOP COUNTERPARTIES ALL REGIONS 2.xlsx,3879,7759,6200,7759,6200
kevin_presto__20057__EOL_Prices(Markets)_v1.xlsx,2080,3859,3884,1884,2120
kevin_ruscitti__20327__NGPL_StorageE_Test.xlsx,14941,16709,33038,12056,26121
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,850,27200,26350,11904,11532
Keyboard_BOM.xlsx,24,71,47,29,19
Key focus retail expansion- revision.xlsx,48,94,82,94,82
keyref-jaws-nvda-voicover.xlsx,13,25,13,10,5
KF Lariat Rental Profitability Model.xlsx,178683,438672,268045,99,98
Khomo_2017.xlsx,95,232,140,6,4
kickstart_challenge.xlsx,12342,28798,16456,7,4
Kickstart_Challenge.xlsx.xlsx,16468,32936,20582,10,6
kickstarter1.xlsx,13127,29619,17301,66,39
Kickstarter_Analysis_CPZ.xlsx,24740,49479,33006,35,25
KickStarter_Analysis_using_Excel.xlsx,16512,37132,24776,27,21
Kickstarter_analysis.xlsx,24732,49464,32996,20,15
KickStarterBook.xlsx,16504,37122,24768,17,13
Kickstarter Campaign Analysis.xlsx,16456,37026,24684,9,6
KickstarterCampaignAnalysis.xlsx,16456,37026,24684,9,6
Kickstarter Campaigns Analysis.xlsx,16524,37145,24788,40,33
Kickstarter Campaigns.xlsx,24740,49474,33004,30,23
Kickstarter_Campaign.xlsx,12408,28916,16558,41,29
Kickstarter_Challange.xlsx,16532,33038,20677,38,31
Kickstarter_Challenge 1.xlsx,16516,33044,20678,19,14
Kickstarter_Challenge1.xlsx,12390,24780,16540,14,11
Kickstarter Challenge 20Jun2021.xlsx,16505,33010,20655,18,13
Kickstarter_Challenge2.xlsx,15483,31975,19657,156,84
Kickstarter_Challenge_Azcona_Pablo.xlsx,12419,28926,16569,61,34
Kickstarter_Challenge copy.xlsx,16504,33008,20654,16,12
Kickstarter_Challenge.copy.xlsx,17325,34638,21671,36,26
Kickstarter_Challenge_copy.xlsx,12429,28932,16574,71,41
Kickstarter_Challenge - Copy.xlsx,22218,38722,27952,434,291
Kickstarter_Challenge_-_Copy.xlsx,13144,29638,17273,93,54
Kickstarter-Challenge correct.xlsx,20648,37189,28935,23,19
Kickstarter_Challenge_Daniela Rodriguez.xlsx,12390,24780,16540,14,11
Kickstarter_Challenge final.xlsx,16516,33016,20659,16,12
Kickstarter_Challenge - Final.xlsx,16516,33020,20662,28,20
Kickstarter_Challenge_Final.xlsx,16516,33020,20662,28,20
Kickstarter_Challenge_Final.xlsx..xlsx,16513,33014,20656,36,26
Kickstarter_Challenge-JPINPIN.xlsx,16516,33020,20662,28,20
Kickstarter_Challenge - Original.xlsx,16545,33100,20723,40,29
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,12342,16456,12342,4,3
Kickstarter_Challenges - Final.xlsx,15122,30230,19263,1745,877
Kick Starter Challenge - StarterBook - Submission.xlsx,20665,37192,24851,108,96
Kickstarter_Challenge Submission - 10-25-20.xlsx,12410,28911,16553,46,28
Kickstarter_Challenge_Submission.xlsx,16504,32996,20678,15,14
Kickstarter_Challenge_submit.xlsx,16504,33008,20654,16,12
Kickstarter_Challenges.xlsx,20621,41234,28912,30,24
Kickstarter_Challenge_updated.xlsx,24732,45350,28882,19,14
Kickstarter_Challenge (version 1).xlsb.xlsx,16539,33100,20716,35,28
Kickstarter_Challenge_VO.xlsx,8276,12438,8312,11,9
KickstarterChallengeWColDeletes.xlsx,16516,33020,20662,28,20
Kickstarter _Challenge.xlsx,16515,33030,20665,38,23
Kickstarter Challenge.xlsx,16492,32984,20630,14,10
Kickstarter-Challenge.xlsx,16516,33020,20662,28,20
Kickstarter_Challenge.xlsx,8282,16562,8321,16,11
Kickstarter_Challenge.xlsx - Copy.xlsx,16516,33020,20662,28,20
Kickstarter_challenge.xlsx.xlsx,16504,33008,20654,16,12
Kickstarter_ChallengeX_Q2_final.png.xlsx,9376,14589,9356,2250,1130
KickStarter Data Analysis.xlsx,20579,41167,24702,13,8
KickStarter Data & Charts.xlsx,36683,65134,52377,7464,11170
Kick Starter Dataset Breakdown.xlsx,12396,28904,16552,25,23
Kickstarter Data Set v2.xlsx,16490,32968,20610,28,18
KickstarterData.xlsx,16504,37110,24792,16,15
Kickstarter_End_Results_Analysis.xlsx,24732,49464,32996,20,15
Kickstarter Excel Challenge.xlsx,24745,53595,33009,38,28
Kickstarter Excel.xlsx,20626,41246,24776,28,21
kickstarter file.xlsx,24740,49462,33028,29,25
KickStarter Homework.xlsx,32986,65958,49484,62,51
KickStarter My Chart.xlsx,24732,49464,32996,20,15
Kickstarter Project.xlsx,24845,55899,37268,18,14
KickStarter_Results.xlsx,12398,28904,16548,25,19
KickstarterStats_Solved.xlsx,28846,53566,37134,20,18
KickstarterStats.xlsx,28846,53566,37134,20,18
Kickstarter-Status-And-Goal.xlsx,24752,49487,33016,43,35
Kickstarter Success Analysis.xlsx,24684,49368,32912,12,8
kickstart My Chart-1.xlsx,28846,53578,37110,21,16
KickstartMyChartAnalysis.xlsx,8260,12390,8260,29,23
Kickstart My Chart.xlsx,16492,37110,24756,16,12
Kickstart_PBF.xlsx,24740,49474,33004,30,23
Kimblesworth CD Weir Logger.xlsx,102919,160737,168322,55592,67114
Kinect Top View.xlsx,786,786,785,786,785
Kingdom Management.xlsx,68,129,115,105,93
Klinse-za capture and demographics_210521.xlsx,3140,6899,6266,2124,2677
KNd896NEMrlZVabZXS4706dRMzqodzPwCt0iMcSL.xlsx,599,700,599,106,104
knn-1_resultats_50_50_10k.xlsx,50020,70027,100023,28,33
knock_vertical.xlsx,67099,67100,67099,67100,67099
Known Distributions (2).xlsx,26518,33435,26718,6632,6614
Known Distributions.xlsx,27160,34481,27560,6888,6863
Kode Aset 2016.xlsx,13254,53016,39762,24,18
Konsolidovani ops+grad+apv-2007.xlsx,13297,26593,13437,4427,2325
Kopie von Frank.xlsx,824,3227,2404,33,19
Kopie von TrainingModel.xlsx,831,3251,2421,29,17
Korngrößenverteilung_Mesh_final_new.xlsx,16133,21695,27663,19795,23411
KorumptionTabelleAnfällig II.xlsx,43,33,17,33,17
KorumptionTabelleAnfällig I.xlsx,43,33,17,33,17
Kosovo Daily COVID Numbers ending 06-21.xlsx,2376,4316,3129,3511,2357
Kosovo Daily COVID Numbers - Rebuild.xlsx,2376,4316,3129,3511,2357
KPI's.xlsx,40,82,71,82,71
KPMG1.xlsx,231954,316704,273403,62895,56201
KPMG_cleaned.xlsx,32185,80625,55387,2118,1413
KPMG DATA ANALYTICS INTERNSHIP(MODULE 2 FINAL).xlsx,55026,138488,109903,51167,50300
KPMG Data Analytics Project Excel Sheet solved.xlsx,46910,115267,71375,4752,3668
KPMG_data_update_final.xlsx,4000,10001,9000,2009,2007
KPMG_data_work.xlsx,57819,115638,96365,6,5
KPMG_file.xlsx,27219,76240,52021,68248,45028
KPMG_VI_New_raw_data_update_final (1).xlsx,4000,10001,9000,2009,2007
KPMG_VI_New_raw_data_update_final - Copy.xlsx,52059,121274,95949,43825,42683
KPMG_VI_New_raw_data_update_final_v2.0.xlsx,4013,10028,9026,2036,2033
KPMG_VI_New_raw_data_update_final.xlsx,4000,10001,9000,2009,2007
KraftArticlesData.xlsx,2620,4623,3077,311,305
Kraken_BTCEUR_1h.xlsx,50544,50544,50543,25274,25272
업종_분류_KSIC_EB_ECS_감축목표_CGE.xlsx,5071,12204,10633,3063,3058
KTCL-master-data_20170814.xlsx,26776,59072,57017,5448,4752
KTCL-master-data.xlsx,6187,13115,7526,2017,1270
kto_hto.xlsx,2253,4506,2253,48,24
Kvoth Character Sheet Version FF01.0.xlsx,25175,188,135,118,96
Lab07aMT.xlsx,16189,27180,17838,3360,3329
lab1.xlsx,6,8,11,8,11
Lab2.xlsx,15580,23957,19186,27,28
label sentimen.xlsx,18,26,23,22,15
label_sponsor_data.xlsx,48877,91351,61446,11754,8511
label_underwriter_data.xlsx,87840,175665,87840,422,211
labPic_bothPilots_liz.xlsx,178,392,356,55,40
Lab_sheet_v9.67.xlsx,20580,38009,32779,3470,3063
Lab_TIF295_ArH2_pulses.xlsx,1059,10348,9494,199,274
LADATA.xlsx,4134,8229,4134,9,5
lang.xlsx,2087,6248,4166,9,5
LẬP TRÌNH WEB (1).xlsx,306,1061,902,326,314
LẬP TRÌNH WEB.xlsx,306,1061,902,326,314
laravel-excel-1c1xeWg51uvrA2u8h5nKCPbxqUulxBiQ.xlsx,1550,2598,1870,2180,1549
laravel-excel-78L30SS9nTESMlG4PzEPT0xhmzNiqFIt.xlsx,4561,9060,4631,248,225
laravel-excel-7Vlh2jiYRJTIaR1K1bDg2a39sT8GeoL6.xlsx,1550,2598,1870,2180,1549
laravel-excel-aAhTpH3tPgefTtEdBXM7hknOPIhhFMz9.xlsx,1550,2598,1870,2180,1549
laravel-excel-aX0zO35vCUzNx9QYyFXwO3gd84qj4kec.xlsx,1550,2598,1870,2180,1549
laravel-excel-CmfxkZmhkBG4uLhzAXfzOqOqgBn3Genx.xlsx,11238,20511,13412,2224,1637
laravel-excel-CvmaPna1ydZJO277CV4Y1D6tbW1A44SV.xlsx,1550,2598,1870,2180,1549
laravel-excel-dzvpkqEjKL7qVySg6poYuFVI9PtF5bq7.xlsx,1550,2598,1870,2180,1549
laravel-excel-e2mbrtUDiB99m16NOSK6zVgZqm3Ghxi3.xlsx,4561,9060,4631,248,225
laravel-excel-f97qrNgpG6WFQ11Tc9NQohrKPRkDjaAD.xlsx,4561,9060,4631,248,225
laravel-excel-FenU3FJiuF89u6BqcdE5oFtEM8ovinbB.xlsx,4561,9060,4631,248,225
laravel-excel-FsHpjtzu74T5DG1YgyMprFQqFiOxsO5l.xlsx,1550,2598,1870,2180,1549
laravel-excel-GG0wKus3SsicKFapvL3WQAOrnUUnJ1oD.xlsx,1550,2598,1870,2180,1549
laravel-excel-HH18aU8fq7H1n4rOexial06BFjROblql.xlsx,1550,2598,1870,2180,1549
laravel-excel-JjdsWGzeyftstYP2YYnTXWTtkhtrukD3.xlsx,4561,9060,4631,248,225
laravel-excel-LvHkZvDCBeTkeVIOBTe8tBUZ5CCQQUmS.xlsx,1550,2598,1870,2180,1549
laravel-excel-m8sU7vhkXh0dAGRBAuSx2KS1HvQb6VNr.xlsx,4561,9060,4631,248,225
laravel-excel-MIRhtRMk61wfCmNa7CAP9v7Um3Z1LM3A.xlsx,1550,2598,1870,2180,1549
laravel-excel-nYLJ0VmTBqJddjMHEEKgu4Ioo5uNT6La.xlsx,1550,2598,1870,2180,1549
laravel-excel-Pe8u4str1s6Pq5Z4b6qTyQdN5KnehlyZ.xlsx,1550,2598,1870,2180,1549
laravel-excel-pHiphRYQehFmyMFXNhGtW1U1dRBETAXc.xlsx,4561,9060,4631,248,225
laravel-excel-pyxiHR0K1nvw8oZ9I9mJQ6cFTU5xaVDO.xlsx,1550,2598,1870,2180,1549
laravel-excel-RtEej6ZicoxeqJCS3KHXeRV9TiQo7A4J.xlsx,4561,9060,4631,248,225
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,48581,122817,83571,29720,15961
laravel-excel-TQ13puwEkY3xWsRuXb9AoMNHcwVvLqro.xlsx,1550,2598,1870,2180,1549
laravel-excel-UQIlDyPMX2OYLlwMLJTWjnX5rYA9Znf6.xlsx,1550,2598,1870,2180,1549
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,11238,20511,13412,2224,1637
laravel-excel-WPqYEOREYacnCHv63aCC1fMzgdZt7bmm.xlsx,1550,2598,1870,2180,1549
laravel-excel-y3Qwc5lXmLxFHRC4u6sKToRAKiQbSbg9.xlsx,4561,9060,4631,248,225
laravel-excel-zNSy02b37mRh1KfRBP4uvVE7MUm5tEzP.xlsx,4561,9060,4631,248,225
Large Datasets.xlsx,100,300,200,3,2
lari 7 km per jam 100m.xlsx,9844,19688,9844,12,6
lari 9 km per jam100m.xlsx,8282,16564,8282,12,6
LAUNCH_MESpcport_Revenue_MC.xlsx,100858,141081,321391,80689,241173
LAUS Substate 2018 ap18.xlsx,905,1637,905,1635,902
LAYOUT.xlsx,2119,2708,2314,46,34
LBA_metadata.xlsx,9584,19080,9540,2,1
LB_transaction_level_compare_01012019_04052020.xlsx,19406,55995,38792,164,104
LDC_Tools-ext22.xlsx,964,1319,1990,1204,1865
LE2018 ward-by-ward results (updated 08.05.18)_ID.xlsx,24749,44384,49371,6753,3549
LeadsDataTest.xlsx,1037,2074,1037,56,28
LEA_expression_last.xlsx,1033,3073,2044,847,560
learnenglish_data_new2017.xlsx,455,2275,1820,45,36
Lebensmittelabfall.xlsx,14131,14236,7168,84,57
lecture-2_summary.xlsx,24,48,24,48,24
lecture-3_tf-idf.xlsx,91113,242967,182226,25,18
lecture6p_2021.xlsx,8001,16002,8001,2,1
Lecture 7 - Supplemental Material - Gradient Descent and Backpropagation in Excel.xlsx,2053,2101,4861,2587,4417
LeetCode.xlsx,19721,34142,19721,26,15
left_foot_ini_generator.xlsx,173,329,498,215,420
LEITE_COMPOSICAO.xlsx,5472,10561,33906,10566,33882
LEITE_COMPOSIÇÃO.xlsx,5472,10561,33906,10566,33882
Lemke_2006.xlsx,54,153,102,6,4
LEMON Database 5.2 March 2013.xlsx,263411,421487,684682,43671,22130
lenderToProyek.xlsx,139466,414375,277564,5759,4286
LETF_from_Bloomberg (2).xlsx,17353,22311,29748,18,24
LETF_from_Bloomberg.xlsx,11,33,22,3,2
leut-MDdata-5k.rect.normal.ascii.xlsx,58554,97590,117108,10,12
LevelC.xlsx,8096,18204,16184,33,32
Lexington DOR FY2019 Residential Approved Values Assessor Assessment.xlsx,131,217,169,99,86
Libro1.xlsx,7999,8000,7999,8000,7999
Libro3.xlsx,1184,3433,2282,118,74
Lifespan Study Part 2 - hFB7-12 2018-11-01 - Raw Data.xlsx,14,25,18,21,16
Limerick1_graphs_5.xlsx,32,64,32,64,32
