MatrizTransición.xlsx,65795,123084,131581,101,76,3X3INBURSA:H2900,13,3X3INBURSA:H43,4,0,0,30,102901,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,57333,57317
Matriz.xlsx,101,202,199,43,32,matriz:H2,90,matriz:J8,2,0,0,12,95,0,0,0,0,9,90,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,200,198
matthew_lenhart__26315__West Daily Prices1019-01.xlsx,7800,18412,14246,1927,1349,OP.Power Desk Daily Price:B7,61,OP.Power Desk Daily Price:B7,31,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97,13133,10028
Max Cap Growth Lookup Table.xlsx,109,182,258,24,15,Solar PV:C6,3,Wind:O29,2,0,0,6,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,166,168
May_2011.xlsx,5474,8584,9469,962,523,Formatted Data:F1800,2298,Formatted Data:F1800,922,422,2268,36,6139,0,0,0,0,28,952,10,20,0,0,0,0,0,0,0,0,0,0,0,0,27,27,3414,4252
Mayacalibration__2014a.xlsx,32188,56443,70042,98,73,data:J20,11427,data:P4,13,0,0,41,44677,0,0,0,0,14,14250,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,17,32157,33620
MC19C-25-RIL'S F4.5 GCDT_MC19B-06 GCDT_Sergio Cruz_C19C_V2-CIATCO00509L (1).xlsx,1426,2110,1485,122,82,map:W15,11,map:AX14,11,0,0,74,1470,0,0,0,0,0,0,1,2,2,4,1,2,1,2,2,4,0,0,0,0,1,1,308,204
MCET-220 Exam 1 Review.xlsx,163,213,335,183,185,Problem 6:E35,18,Problem 3:I13,7,0,0,50,145,0,0,0,0,21,52,2,5,4,8,0,0,0,0,1,2,0,0,1,2,106,106,213,332
MCET220_Final_2211-1.xlsx,21,27,37,33,25,Problem 1:D19,13,Problem 1:D16,6,3,7,3,6,0,0,0,0,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15,27,37
MCET-220 Review - Exam 2.xlsx,28,37,47,37,27,Problem 3:I36,18,Problem 3:I36,5,1,2,8,20,0,0,0,0,4,8,1,2,0,0,0,0,0,0,0,0,1,2,0,0,12,12,37,47
McFarlane_2013_TrumboreUnp_inc.xlsx,180,531,354,15,10,layer:P193,1,layer:P193,1,0,0,10,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10
McFarlane_2018.xlsx,260,762,505,61,40,layer:AP123,1,layer:AP114,1,0,0,39,502,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42
MDC_NTTR_FUN-MAP_20201103.xlsx,258,564,598,200,143,ROUTE:G3,48,ROUTE:G3,15,8,41,55,349,0,0,0,0,2,22,20,40,12,38,6,12,0,0,7,19,2,4,0,0,31,31,391,389
MDC_NTTR_FUN-MAP_NOIMAGES.xlsx,264,570,604,202,145,ROUTE:G3,48,ROUTE:E3,15,8,41,55,349,0,0,0,0,2,22,20,40,12,38,6,12,0,0,9,25,2,4,0,0,31,31,397,395
MDC_SYRIA_FUN-MAP.xlsx,200,460,540,166,124,ROUTE:E3,48,ROUTE:N3,15,8,41,55,349,0,0,0,0,2,22,16,32,1,2,6,12,0,0,2,4,2,4,0,0,32,32,287,331
MDKA-fin2019-1Y-REV-K-HR.xlsx,372,1300,1264,363,267,PK:P45,11,NT_I:H17,6,6,12,181,1070,0,0,0,0,6,12,6,16,2,4,8,16,0,0,36,74,14,28,8,16,0,0,820,678
MDKA-fin2019-1Y-REV-N-HR.xlsx,372,1300,1264,363,267,PK:P45,11,NT_I:H17,6,6,12,181,1070,0,0,0,0,6,12,6,16,2,4,8,16,0,0,36,74,14,28,8,16,0,0,820,678
mean annual precipitation_C1.xlsx,228,664,444,17,11,mean annual precipitation:G7,4,mean annual precipitation:G8,2,0,0,11,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
mean BMI.xlsx,9000,26200,17600,403,202,Sheet1:E8154,3,Sheet1:E8562,2,0,0,202,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,402
Mean Variance ETF Portfolio.xlsx,95,191,167,105,58,Summary Statistics:B7,10,Covariance Matrix:A4,9,2,18,16,65,0,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,1,2,0,0,28,28,191,162
measles.xlsx,18250,18251,18250,2,1,solution:A15,18250,solution:A15,18250,1,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18251,18250
Measurements_Temperature_DutyCycle.xlsx,11330,16996,11328,10,5,Feuil1:D1,2837,Feuil1:D1,1419,2,2830,3,8498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,2833
Mechanical_Part_Details.xlsx,143,270,223,178,107,observation:H4,14,Bearing_Housing:AG8,5,6,13,36,104,0,0,0,0,10,23,3,6,8,24,2,4,3,6,0,0,2,4,2,4,35,35,238,198
med4-rl-spider45-dno-peptides.xlsx,39,56,57,31,20,PTMs:A356175,17,PTMs:A8,4,0,0,10,36,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,56,57
medidas_bateria.xlsx,17968,44928,98824,22,18,medidas_bateria_:B3,14420,medidas_bateria_:B3,7210,4,17968,10,44920,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44928,89840
MEI19.xlsx,42,84,42,42,21,08-05-2020:E18,1,08-05-2020:D20,1,0,0,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42
Membros_IPCTBA_2021_22092021.xlsx,2035,6105,4070,21,14,MembrosComungantes:L34,1,MembrosComungantes:N481,1,0,0,14,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14
Mendely- Economic Index.xlsx,252090,504180,252090,10,5,Sheet2:H31168,1,Sheet2:D29246,1,0,0,5,252090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
Menning #1 Production report.xlsx,2794,6452,7537,907,697,March:K6,33,June:A9,27,13,323,394,5310,0,0,0,0,21,362,17,34,16,34,2,6,6,12,6,12,4,10,2,4,216,216,3364,4171
MENNING.xlsx,2792,6450,7527,920,707,April:K6,33,June:A9,27,13,323,399,5305,0,0,0,0,22,361,17,34,16,34,2,6,6,12,6,12,4,10,2,4,220,220,3361,4161
menora_2015_3_1144.xlsx,343,659,710,91,91,"אג""ח קונצרני:Q47",257,Sheet1:C5,22,1,22,11,292,0,0,0,0,11,292,8,16,16,40,2,6,0,0,0,0,0,0,0,0,42,42,659,710
menora_2015_3_1294.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
MensTennisRPI.xlsx,205942,467290,464676,16,13,RPI:H3,2613,RPI:B285,1,0,0,12,411884,0,0,0,0,1,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5238,5235
menu-planner.3.1.xlsx,611,3966,3398,227,188,ingredients:D125,3,LP:N23,2,0,0,179,3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3586,3208
merck_data.xlsx,2222,5491,3661,48,30,Tab S2. Whole molecule  data:O360,3,Tab S2. Whole molecule  data:CZ374,1,0,0,21,3650,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,7,49,33
mercury1650pt.xlsx,15450,46350,61800,6,4,siptm:BB918,1,siptm:AY6483,1,0,0,4,30900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
mercury1650.xlsx,286756,919532,1016460,151,104,sim:BB918,2,sim:Z7248,2,0,0,104,707496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,104
MER_DataElements_Public.xlsx,37951,93745,190152,49,45,de_currnames_namechange:B2,5483,des:Q826,2,0,0,39,109258,0,0,0,0,6,32898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38427,65829
merged_tagging_table_v1.xlsx,91,182,91,72,36,Merged strategies - 0201 (2):AT236,1,Merged strategies - 0201 (2):AT590,1,0,0,14,57,0,0,0,0,0,0,4,9,3,6,0,0,1,2,0,0,1,2,2,4,11,11,90,45
met25_dlaw_tflr_hires_run3.xlsx,5277,15831,10554,3,2,cloudy con:H3959,1,cloudy con:H5149,1,0,0,2,10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
MetaData.xlsx,127,317,215,17,12,Woody_New:D9,1,Woody_New:J25,1,0,0,12,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12
Metanalise_Deficit_POLINFRUT_APPLE.xlsx,1760,3520,1760,2,1,Plan1:BA896,1,Plan1:AZ613,1,0,0,1,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Metier Subgroup Species 2020.xlsx,100,200,100,2,1,Gear vs spec group:E8,1,Gear vs spec group:F27,1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Metric-SpreadSheet-Assignment.xlsx,120,340,320,33,22,ratings and predictions:I4,3,ratings and predictions:I25,1,0,0,22,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,211
Metrics.xlsx,18234,54694,36466,20,14,MCofA:C8,4,MCofA:C2,3,0,0,12,36460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,18
metro.xlsx,31522,64247,92047,222,156,Sheet7:A2,6763,Sheet7:A3,949,20,6311,118,61854,0,0,2,3262,10,2196,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27308,41971
Mexico_Wildfires_2017.xlsx,1191,2344,1542,49,26,Veracruz:A151,29,Veracruz:A151,15,1,14,14,1515,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,9,9,64,40
mgpc_dist.xlsx,328,366,569,76,42,CoincidenceFactor_HouseholdLoad:O28,52,CoincidenceFactor_HouseholdLoad:D30,5,0,0,22,295,0,0,0,0,11,264,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,320,546
MGT 153 - Session 5 Classification (CustomerLoanData) 老師用excel手動算.xlsx,56005,88012,112007,23,21,CustomerData:B2239,12,CustomerData:P3,5,0,0,12,96000,0,0,0,0,2,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,24021,32013
michelle_lokay__26563__imbalsumm0012.xlsx,1605,5024,4031,486,336,NW:AB5,41,NW:AA5,16,6,34,182,3781,0,0,0,0,4,13,37,76,3,8,6,16,1,2,0,0,0,0,4,8,93,93,627,567
michelle_lokay__26569__imbalsumm0012.xlsx,1697,5320,4262,538,371,NW:AC5,41,NW:AA5,16,6,34,190,3972,0,0,0,0,4,10,49,103,5,12,6,16,0,0,0,0,0,0,4,8,107,107,677,617
michelle_lokay__26822__Sept00pnr.xlsx,2454,4241,5513,311,225,Reliant_27060 (blank):K13,101,Reliant_27060 (blank):K12,35,0,0,65,1439,0,0,0,0,4,8,137,4046,0,0,1,2,0,0,0,0,0,0,0,0,18,18,3584,4189
Micromite_GPS-2-KLM_MyLoRa.xlsx,297,594,297,6,3,GPS coordinate conversion:G41,1,GPS coordinate conversion:I31,1,0,0,3,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
Micromite_GPS-2-KLM.xlsx,303,606,303,6,3,GPS coordinate conversion:J57,1,GPS coordinate conversion:K8,1,0,0,3,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
midterm.xlsx,11457,11458,11457,2,1,Ex 2 - location Table:A2,11457,Ex 2 - location Table:A2,11457,1,11457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11458,11457
migdal_2015_4_1304.xlsx,151,295,289,67,55,"אג""ח קונצרני:Q24",82,"אג""ח קונצרני:Q76",7,0,0,10,119,0,0,0,0,7,109,10,29,0,0,0,0,1,2,0,0,0,0,1,2,26,26,295,287
migdal_2015_4_99117.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
migdal_2016_1_1156.xlsx,12,20,19,22,16,מזומנים:J37,4,מזומנים:J18,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,13,13,20,19
migdal_2016_1_162.xlsx,326,600,632,96,77,הלוואות:M13,135,Sheet1:C5,22,2,25,15,278,0,0,0,0,12,218,2,4,0,0,0,0,0,0,0,0,0,0,0,0,46,46,601,627
migdal_2016_3_99102.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
migdal_2016_3_99119.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
migdal_2016_3_99162.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
migdal_2016_4_1304.xlsx,204,399,413,48,33,סכום נכסי הקרן:C11,30,מזומנים:J17,4,4,8,16,205,0,0,0,0,3,27,6,12,0,0,0,0,0,0,0,0,0,0,0,0,4,4,399,409
migdal_2016_4_162.xlsx,304,547,579,98,75,הלוואות:M13,191,Sheet1:C5,22,3,27,15,251,0,0,0,0,12,214,2,4,1,2,0,0,0,0,1,2,0,0,0,0,41,41,548,574
migdal_2016_4_99161.xlsx,22,23,22,2,1,Sheet1:C5,22,Sheet1:C5,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
mike_grigsby__27862__HS_WESTall1115.xlsx,9838,37159,28096,285,165,Months:F4,306,Months:F4,154,1,152,101,27590,0,0,0,0,2,153,30,126,0,0,21,63,0,0,1,2,0,0,0,0,9,9,1013,856
mike_grigsby__27934__HS_WESTall1025.xlsx,9620,27730,18741,114,65,Months:F4,306,Months:F4,154,1,152,35,18349,0,0,0,0,2,153,12,56,0,0,7,21,0,0,1,2,0,0,0,0,7,7,558,599
mimi院内资料库.xlsx,163,477,318,162,108,产科:E41,1,产科:E41,1,0,0,106,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,477,318
minimum_bounding_box.xlsx,66112,154069,131992,1042,922,Sheet1:E12746,7,Sheet1:E23811,4,0,0,690,131760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,1042,922
Minimum Power Plant Capacity.xlsx,801,2404,4003,6,4,New State Downscale Dataframe:D85,1,New State Downscale Dataframe:F282,1,0,0,2,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,5
mini_project_3.xlsx,859,1630,2003,85,62,combined_data:G24,395,combined_data:D17,6,0,0,32,1150,0,0,0,0,23,845,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,6,1375,1753
Mini Project Data - Sales & Profit Analysis with Excel.xlsx,2100,2800,2800,4,4,Mini Project Data - Sales & Pro:G237,2,Mini Project Data - Sales & Pro:G168,2,0,0,4,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
mirae-asset-full-portfolio---april-2020.xlsx,64,140,108,102,54,MALCF:G85,2,MALCF:G85,2,31,62,22,44,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,108
MISO4101-FM-CalculoVelocidad - Sprint 3.xlsx,27,75,69,30,22,Velocidad del Sprint:B4,22,Velocidad del Sprint:B5,4,0,0,6,30,0,0,0,0,3,15,0,0,0,0,6,17,0,0,0,0,0,0,0,0,7,7,75,69
MISO_load_2009-2013_to_Luke.xlsx,218520,305928,218520,7,5,2009-2013:A19762,4,2009-2013:A2665,1,0,0,5,218520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
Mission Blvd betw. I680 & Washington.xlsx,19236,34651,42308,4398,3529,Input:D3,686,D1 (B&W):O18,9,0,0,280,18872,0,0,0,0,351,2156,1092,4116,70,140,966,9674,112,224,0,0,0,0,0,0,658,658,26825,23114
MITIGASI_KUTIM_2021-2030_data RPJMD-Rev2.xlsx,2230,3877,3570,816,556,Lahan sawah:F29,70,Direct N2O:M55,10,11,23,349,2975,0,0,0,0,40,306,46,103,22,52,2,4,0,0,0,0,0,0,0,0,86,86,2033,1508
MitoImpute_SupplementaryTables_201222.xlsx,487,651,647,23,16,Supp.Table4:B67,109,Supp.Table4:B12,2,0,0,10,484,0,0,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,340,327
MitoImpute_SupplementaryTables_abridged2.xlsx,487,651,647,23,16,Supp.Table4:B67,109,Supp.Table4:B12,2,0,0,10,484,0,0,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,340,327
MJ_iTradeWin_Cross Browser_Test Report0612.xlsx,10,15,17,5,3,Graphical Summary:C2,8,Graphical Summary:F2,2,0,0,1,3,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15
MJ_iTradeWin_Cross Browser_Test Report116.xlsx,10,15,17,5,3,Graphical Summary:C2,8,Graphical Summary:F2,2,0,0,1,3,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15
ml-affil-stats.xlsx,18,24,18,12,6,Sheet1:G38023,6,Sheet1:G41,1,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18
MLB Pipeline.xlsx,930,2790,1860,6,4,Sheet1:C22,1,Sheet1:B18,1,0,0,4,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
ML_EMIS_SAMPLE.xlsx,2264,4528,2264,2,1,FULL_OUTPUT:BY292,1,FULL_OUTPUT:BY225,1,0,0,1,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
ML_Flatsheet_Revised.Asset.xlsx,19163,24426,12213,2,1,ML_Flatsheet_Revised Updated:H11641,1,ML_Flatsheet_Revised Updated:H11736,1,0,0,1,12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
MLIAM10det_model.xlsx,35306,43249,107582,3657,3601,economy:E5,13910,economy:AI5,1026,46,15990,3485,59783,0,0,0,0,59,21552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,34404,83564
MLIAM10unc_model.xlsx,86413,99361,238676,5825,5691,econlow:E5,13329,econlow:AI5,1026,117,37020,5403,132416,0,0,0,0,141,46647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,84415,181591
ML_labeled.xlsx,17418,34837,69672,5,4,listing2cleaned:AJ66085,17418,listing2cleaned:AK11,2,0,0,3,26127,0,0,0,0,1,8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17422,17420
mlmooces18pre.xlsx,5815,14152,13379,14,8,asuntosimportancia:E891,1,asuntosimportancia:C458,1,0,0,7,8336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,8
ML-NB-sample.xlsx,38,89,131,88,74,Sheet1:E7,9,Sheet2:B4,4,0,0,2,5,0,0,0,0,3,9,0,0,6,13,22,44,2,4,0,0,0,0,0,0,39,39,89,113
MLVTBPLK-320.Estimate.xlsx,23,46,33,7,5,MLVTBPLK-320:D3,5,MLVTBPLK-320:D3,3,0,0,3,30,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLVTBPLK-363.Estimate.xlsx,29,58,42,7,5,MLVTBPLK-385:D11,5,MLVTBPLK-385:D10,3,0,0,3,39,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLVTBPLK-391.Estimate.xlsx,19,38,27,7,5,MLVTBPLK-391:D9,5,MLVTBPLK-391:D9,3,0,0,3,24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLVTBPLK-396.Estimate.xlsx,21,42,30,7,5,MLVTBPLK-396:D3,5,MLVTBPLK-396:D3,3,0,0,3,27,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLVTBPLK-397.Estimate.xlsx,25,50,36,7,5,MLVTBPLK-397:D5,5,MLVTBPLK-397:D6,3,0,0,3,33,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLVTBPLK-398.Estimate.xlsx,23,46,33,7,5,MLVTBPLK-398:D5,5,MLVTBPLK-398:D6,3,0,0,3,30,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6
MLX90640 example data.xlsx,2500,2502,15000,100,285,To calculation:B4,1668,To calculation:B4,1,0,0,96,2500,0,0,0,0,189,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,7497
MM1-0212S-6384.xlsx,20186,39363,20792,1165,627,IF Response:R25,25,2Rx2L:D155,3,0,0,423,20037,0,0,0,0,8,70,2,8,1,2,2,4,0,0,0,0,0,0,122,244,69,69,38833,20301
MM1-0222HSM.xlsx,20181,39353,20787,1161,625,IF Response:D103,103,IP3:C150,3,0,0,415,20017,0,0,0,0,7,203,10,24,1,2,2,4,0,0,0,0,0,0,122,244,68,68,38823,20297
MM1-0626SSM-6700.xlsx,14809,29398,15390,919,498,IF Response:H15,15,2Rx2L:D117,3,0,0,339,14700,0,0,0,0,4,30,2,8,0,0,2,4,0,0,1,2,0,0,120,240,30,30,28873,14901
MM1-0832H-6588.xlsx,20186,39362,20791,1171,630,P1dB Pt:S12,13,IP3:C150,3,0,0,413,20015,0,0,0,0,8,36,10,24,1,2,2,4,0,0,0,0,0,0,122,244,74,74,38835,20302
MM1-1140H-6317 w6417.xlsx,16549,32086,17154,1087,588,IF Response:D32,32,2Rx2L:D150,3,0,0,407,16419,0,0,0,0,7,64,2,8,1,2,2,4,0,0,0,0,0,0,122,244,47,47,31565,16670
MM2-0530H.xlsx,18672,36334,19278,1110,600,P1dB Pt:R17,12,2Rx2L:D153,3,0,0,409,18531,0,0,0,0,7,33,3,12,1,2,2,4,0,0,0,0,0,0,122,244,56,56,35804,18788
MMSecondPricesOrders_Fall2019.xlsx,142,284,142,50,25,Market:A384115,1,Market:A218169,1,0,0,10,77,0,0,0,0,0,0,2,32,4,12,9,21,0,0,0,0,0,0,0,0,0,0,142,71
MMTK First Tests.xlsx,6050,12100,6050,28,14,Sheet9:C68,1,Sheet9:C79,1,0,0,14,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14
Mobile_App_Security_Checklist-English_1.1.2.xlsx,18,52,82,8,6,Management Summary:E49,2,Management Summary:H49,2,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,6
MOD1 - Kickstarter_Challenge.xlsx,12358,28834,16476,15,9,KickStarter:L3614,1,KickStarter:D2329,1,0,0,5,16468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,21,13
model00.xlsx,7312,7316,3660,11,6,Technologies:D3,2,ImportPrices:B1724,1,0,0,2,3653,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,11
Model_CatLigSim_Analysis.xlsx,64504,128987,386948,8,6,Sheet1:B14465,2,Sheet1:D10621,1,0,0,4,85990,0,0,0,0,2,42994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64496,85990
Model Input Document Netafim V1.1-HeadWorks.xlsx,38,111,74,9,6,ERP Org:J10,1,ERP Org:G7,1,0,0,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,5122,10279,15844,28,19,Configuration:D6,2103,Configuration:E5,2102,2,3931,15,6567,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7887,7878
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,3458,6952,11454,22,16,Configuration:A6,996,Configuration:E5,995,2,1990,12,5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4000,3992
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,3465,6966,11461,22,16,Configuration:A6,996,Configuration:E5,995,2,1990,12,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4000,3992
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,3465,6966,11461,22,16,Configuration:A6,996,Configuration:E5,995,2,1990,12,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4000,3992
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,3058,6153,10902,43,25,Configuration:A6,977,Configuration:A6,973,8,1944,14,5049,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,3923,3915
Modelling and Analysis Calculations FSAE02.xlsx,637,817,1988,894,720,Kinematic Models:N63,226,Kinematic Models:N63,58,20,89,133,496,0,0,0,0,78,474,32,66,35,71,8,16,10,20,12,24,6,12,5,10,381,381,818,1739
MODELO 2.4.xlsx,68,126,195,60,44,RESUMEN:P1,8,RESUMEN:I9,2,0,0,32,158,0,0,0,0,1,8,0,0,0,0,3,6,0,0,0,0,0,0,0,0,8,8,106,102
model_OLD_13Feb.xlsx,45150,83840,107552,30612,20277,Flows:E5,2049,X.b:G59,51,1238,4382,7347,59109,0,0,40,80,2518,13911,2543,5096,1730,3867,376,905,1289,2647,161,342,864,1745,1580,3287,591,591,77671,88916
Modelos gráficos.xlsx,14,29,28,3,2,Gráficas:H31,14,Gráficas:H31,1,0,0,1,14,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28
modelrebal.xlsx,8265,10474,16210,176,136,Robinhood_Sector:C22,2153,Robinhood_Sector:B4,236,5,1136,72,9896,0,0,2,464,29,1482,1,2,0,0,1,2,0,0,1,2,0,0,0,0,25,25,8039,12616
model rec.xlsx,42,84,42,20,10,Final Model Record:M14,3,Final Model Record:L14,2,0,0,8,38,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42
Models_summer.xlsx,35752,71151,94997,126,75,Predictions:I3,3957,METEO FRANCE:R5,1,0,0,17,35715,0,0,0,0,20,32103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,62905,63733
Models_winter.xlsx,24303,48758,69682,43,33,Predictions:H3,3851,METEO FRANCE:R3,1,0,0,17,24813,0,0,0,0,14,24083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,46838,47683
