lynn_blair_000_1_1.pst.172.xls,52,56,52,56,52,Oct. 13 & 14:D3,13,Oct. 13 & 14:D3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
chris_germany_000_1_2.pst.1139.xls,833,1509,1447,415,286,Ces Retail:J1,326,CGAS Volume:A8,30,18,94,64,777,0,0,12,24,29,209,33,70,14,29,18,45,0,0,7,14,0,0,5,10,86,86
kate_symes_000_1_1.pst.139.xls,1277,5440,4280,390,272,3-14:S8,3,3-14:J15,2,0,0,230,4222,0,0,0,0,0,0,14,28,2,4,0,0,0,0,0,0,0,0,0,0,26,26
daren_farmer_000_1_1.pst.1726.xls,41,97,75,63,47,Bible 5_19_00:P20,2,Bible 5_19_00:P56,2,0,0,2,6,0,0,0,0,0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,21,21
andy_zipper_000_1_1.pst.120.xls,53457,99885,95840,182,125,TRANSACTIONSUMMARYREPORT -1:N4780,9,DD-EGL:P29,3,0,0,35,88784,0,0,2,4,15,41,2,4,0,0,2,4,2,4,0,0,0,0,0,0,67,67
dutch_quigley_000_1_1.pst.158.xls,256,504,396,14,11,Sheet1:G34,4,Sheet1:B12,3,0,0,11,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bill_williams_iii_000_1_1.pst.51.xls,52,54,52,30,18,Automated Charge Types:A70,32,Automated Charge Types:A70,32,6,38,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,10,10
chris_stokley_000_1_1.pst.106.xls,71,109,125,50,41,Sheet1:E27,19,Sheet1:E26,3,0,0,32,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,1,1
darrell_schoolcraft_000_1_1_1.pst.681.xls,26,75,50,10,5,Sheet1:G24,4,Sheet1:G18,2,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
kevin_presto_000_1_1.pst.102.xls,82,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
daren_farmer_001_1_1.pst.1060.xls,71,131,97,61,42,JAN 00:D52,19,JAN 00:D51,8,0,0,29,72,0,0,0,0,0,0,9,20,1,2,0,0,0,0,0,0,0,0,0,0,3,3
phillip_platter_000_1_1.pst.16.xls,28,52,42,23,13,Feb Debtor:C27,9,Feb Debtor:C27,5,0,0,6,20,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,5
mark_taylor_001_1_1.pst.132.xls,40,80,40,4,2,Sheet1:O13,3,Sheet1:C5,2,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris_germany_000_1_1_1.pst.159.xls,2311,2792,3136,763,1244,Sheet1:S17,78,Sheet1:T17,1,0,0,56,760,0,0,0,0,1170,2340,0,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0
carol_st_clair_000_1_2.pst.16.xls,270,706,452,89,61,merchant energy group cob 05280:L14,3,merchant energy group cob 05280:J26,3,0,0,61,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip_platter_000_1_1.pst.62.xls,4214,9554,8802,1046,742,Bid vs. Award:B151,24,TotalCalifornia:Q5,4,0,0,532,7141,0,0,0,0,8,96,8,39,0,0,1,2,24,48,2,5,72,384,27,54,68,68
hunter_shively_000_1_1.pst.407.xls,39,59,64,38,30,ENOVATE DPR2:M14,18,ENOVATE DPR2:O13,5,0,0,3,13,0,0,0,0,1,3,21,42,0,0,0,0,0,0,1,2,0,0,0,0,4,4
drew_fossum_000_1_1.pst.278.xls,20,40,20,4,2,Sheet1:S19,1,Sheet1:M15,1,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louise_kitchen_000_1_2_1.pst.216.xls,158,424,359,58,41,Template:B16,7,1121:D36,3,1,2,25,340,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,13,13
robert_badeer_000_1_1.pst.10.xls,16,32,18,8,6,VaR:O39,3,VaR:O39,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
kate_symes_000_1_1.pst.1074.xls,38,75,68,7,5,Sheet1:C9,3,Sheet1:C11,3,0,0,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul_y'barbo_000_1_1.pst.29.xls,2237,3782,2237,766,383,JANUARY:AH10,30,JANUARY:AH10,30,24,716,271,1157,0,0,0,0,0,0,24,119,16,47,34,167,0,0,5,10,5,17,0,0,4,4
mark_taylor_000_1_1.pst.142.xls,139,333,280,84,54,Bradford Report 11199:AD30,8,summary:B38,3,0,0,25,204,0,0,0,0,1,2,3,6,14,34,2,4,3,6,4,8,0,0,0,0,2,2
jeff_dasovich_000_1_1_1.pst.54.xls,877,1490,1745,605,516,DWR purchases:H7,46,DWR purchases:B8,9,1,2,231,1076,0,0,1,39,0,0,95,190,26,52,12,24,0,0,27,75,41,153,26,52,56,56
jay_reitmeyer_000_1_1.pst.215.xls,152,224,334,81,76,CurveFetch:E2,30,CurveFetch:E2,29,1,14,38,120,0,0,0,0,15,89,2,12,0,0,0,0,0,0,0,0,0,0,0,0,20,20
scott_neal_000_1_1.pst.163.xls,4,14,13,14,13,Attachment:B23,4,Attachment:B23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
darrell_schoolcraft_000_1_1_1.pst.734.xls,26,76,50,7,4,Sheet1:G15,3,Sheet1:G18,2,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
danny_mccarty_000_1_1.pst.31.xls,160,287,254,198,139,Current Month - CE:K27,19,Current Month - CE:K11,6,0,0,26,83,0,0,0,0,0,0,26,64,2,6,1,2,8,16,5,10,2,4,0,0,69,69
joe_parks_000_1_1.pst.210.xls,71,133,120,40,27,1671 Cleburne Intrastate:K29,5,1856 Cleburne Interstate:K26,3,1,2,0,0,0,0,0,0,1,2,14,101,2,4,0,0,0,0,0,0,2,4,0,0,7,7
darrell_schoolcraft_000_1_1_1.pst.447.xls,3166,5588,4654,333,244,22:C9,7,22:B11,4,0,0,244,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris_germany_000_1_2.pst.503.xls,112,237,206,111,75,Per Sitara-Unify WRP:E26,8,Per John Singer:F18,4,0,0,34,125,0,0,0,0,0,0,17,45,3,6,4,9,2,5,1,2,0,0,0,0,14,14
benjamin_rogers_000_1_1.pst.165.xls,852,1093,1404,475,346,NELP - Bellingham & Sayreville:E91,408,NELP - Bellingham & Sayreville:E91,33,22,122,114,808,0,0,0,0,45,144,43,86,20,40,21,42,41,82,0,0,20,40,0,0,20,20
phillip_m_love_000_1_1.pst.681.xls,20510,29102,73077,1200,998,m1:C12,2021,Transport Pos:A3,53,42,357,588,39648,0,0,0,0,196,19678,57,274,2,4,8,66,1,2,0,0,1,2,0,0,103,103
stacey_white_000_1_1.pst.50.xls,431,1068,647,13,9,Sheet1:F368,7,Sheet1:F38,3,0,0,9,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin_presto_000_1_1.pst.132.xls,146,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
lynn_blair_000_1_1.pst.181.xls,9290,16168,15651,6109,4293,Aug 13:E2,37,Aug 13:E2,17,86,387,1012,6434,0,0,0,0,84,588,1135,4567,0,0,412,828,6,12,664,1757,184,368,0,0,710,710
chris_germany_000_1_2.pst.254.xls,3552,6192,7542,3698,2839,Dec 23:L14,53,Dec 28:T23,5,31,62,599,1813,0,0,0,0,248,608,1333,3525,0,0,0,0,0,0,0,0,0,0,0,0,628,628
dana_davis_000_1_1.pst.17.xls,3262,4400,3800,2500,1250,Options:C95,65,Options:C14,13,600,1600,100,1100,0,0,0,0,0,0,550,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juan_hernandez_000_1_1.pst.10.xls,5837,9546,18275,619,919,Sheet1:C20,37,Sheet1:C38,19,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
joe_parks_000_1_1.pst.320.xls,390,538,630,185,101,Model:L22,20,Model:I8,6,25,50,22,477,0,0,0,0,0,0,0,0,24,48,24,48,1,2,0,0,0,0,0,0,5,5
benjamin_rogers_001_1_1.pst.244.xls,3300,5182,7005,2469,1568,Debt:B32,666,Debt:B38,248,39,266,569,4087,0,0,0,0,173,669,256,512,164,328,63,157,93,186,63,126,33,99,62,124,53,53
harry_arora_000_1_1.pst.109.xls,3270,4859,4072,62,33,Chart Data:A3,105,Chart Data:A3,105,1,105,28,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
rick_buy_000_1_2_1.pst.25.xls,1165,2888,2755,360,234,Replacement Cost:E94,115,Replacement Cost:E94,58,58,171,115,2369,1,25,0,0,27,107,0,0,25,50,0,0,0,0,0,0,0,0,0,0,8,8
jonathan_mckay_001_1_1.pst.199.xls,128,384,256,36,24,quotes:V106,1,quotes:P104,1,0,0,20,242,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0
juan_hernandez_000_1_1.pst.176.xls,846,1447,846,586,293,JUNE'01:U33,5,JUNE'01:F8,2,0,0,45,354,0,0,0,0,244,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
david_delainey_000_1_1_1.pst.30.xls,7,14,13,14,13,Sheet1:F41,2,Sheet1:F48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
darron_c_giron_000_1_1_1.pst.237.xls,554,1290,1097,39,31,QT9525.B_After:F41,5,QT9525.B_After:F43,5,0,0,22,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
louise_kitchen_000_1_2_1.pst.191.xls,3,24,21,8,7,Summary Average Term:B9,1,Summary Average Term:B31,1,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
don_baughman_000_1_1.pst.186.xls,5837,9546,18275,619,919,Sheet1:C20,37,Sheet1:C38,19,0,0,912,14570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
joe_parks_000_1_1.pst.385.xls,10,19,10,8,4,available capacity:B29,2,available capacity:B38,1,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,1,1
phillip_allen_000_1_1.pst.654.xls,3781,3939,8775,1412,1309,Sheet2:B1,1714,Sheet2:C6,337,5,1346,723,4235,1,2,0,0,375,2159,32,125,7,14,7,14,0,0,7,14,0,0,34,68,118,118
vkaminski_000_1_1_1.pst.289.xls,11396,17228,14749,192,133,READDATA:AD6,2003,READDATA:AD6,2003,6,3400,62,9271,0,0,0,0,21,1510,3,6,0,0,0,0,0,0,3,6,0,0,0,0,38,38
brad_mckay_000_1_1.pst.23.xls,821,2463,1642,30,20,Sheet1:S19,1,Sheet1:R70,1,0,0,20,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john_griffith_001_1_1.pst.151.xls,258,432,427,16,9,Vega:C8,171,Relation:C3,84,1,84,4,256,0,0,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
gstorey_000_1_1.pst.117.xls,990,2467,1802,35,20,P7 MTM:L278,3,Summary:K8,3,0,0,7,1460,0,0,0,0,0,0,0,0,0,0,1,2,4,8,0,0,0,0,0,0,8,8
mark_taylor_001_1_1.pst.174.xls,5,15,16,12,9,Sheet1:O10,3,Sheet1:N7,2,0,0,5,10,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2
john_lavorato_000_1_1_1.pst.4.xls,86,167,164,24,19,Pwr west P&L:M10,4,Pwr west P&L:K24,2,0,0,19,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.246.xls,15389,21465,31065,11493,10396,Cost Cancel Details:C58,667,Cost Cancel Details:D108,57,9,153,983,4337,0,0,0,0,3366,6732,2632,5264,104,208,0,0,112,224,2408,4816,2,4,772,9137,8,8
james_steffes_000_1_1.pst.297.xls,75,149,122,28,19,Non-gas CALI_deal_sum:J11,8,Non-gas CALI_deal_sum:I23,4,0,0,13,102,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
joe_parks_000_1_1.pst.469.xls,29,40,49,25,22,Bridgeline DPR2:M12,17,Bridgeline DPR2:O12,4,0,0,3,13,0,0,0,0,1,3,15,30,0,0,0,0,0,0,0,0,0,0,0,0,3,3
andy_zipper_000_1_1.pst.54.xls,4513,11034,15517,73,52,DD-ENA:F500,6,DD-EGL:P29,3,0,0,24,9988,0,0,0,0,10,20,0,0,0,0,0,0,0,0,2,4,0,0,0,0,16,16
scott_neal_000_1_1.pst.159.xls,28,36,48,32,20,Sheet1:F10,7,Sheet1:F10,3,0,0,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeff_dasovich_000_1_1_1.pst.110.xls,849,1824,2339,147,136,Exhibit G - 5.63%:G3,270,Exhibit G - 5.63%:G3,135,2,72,76,2093,0,0,0,0,42,134,8,17,2,4,0,0,0,0,0,0,0,0,0,0,6,6
barry_tycholiz_000_1_1.pst.59.xls,41,70,51,37,20,Summary:G6,12,Summary:G14,3,0,0,4,26,0,0,0,0,1,8,1,2,0,0,0,0,0,0,0,0,1,2,0,0,13,13
mike_carson_000_1_1.pst.69.xls,25,50,98,17,19,Sheet1:D14,5,Sheet1:C11,4,0,0,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
kate_symes_000_1_1.pst.1000.xls,20,70,95,14,13,Sheet1:F8,3,Sheet1:E9,3,0,0,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrell_schoolcraft_000_1_1_1.pst.548.xls,3166,5588,4654,333,244,22:C9,7,22:B11,4,0,0,244,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffrey_a_shankman_000_1_2.pst.207.xls,1505,1512,2710,41,30,Sheet1:G1,724,Sheet1:G4,540,4,595,12,1502,0,0,0,0,5,598,0,0,0,0,1,2,0,0,2,4,0,0,0,0,6,6
scott_neal_000_1_1.pst.291.xls,81,242,161,80,53,AGA Storage:G320,1,AGA Storage:F437,1,0,0,44,148,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,7,7
mark_haedicke_000_1_1_1.pst.5.xls,2341,3506,4115,472,326,Detail:E206,95,SAP Interface:A1,31,3,31,251,2953,0,0,0,0,0,0,19,80,0,0,32,512,1,2,0,0,0,0,17,34,3,3
chris_dorland_000_1_1_1.pst.7.xls,320,374,389,247,190,NWPL & PGE Map:B2,196,TCPL Map:U36,14,0,0,40,92,0,0,0,0,53,131,1,2,1,2,0,0,0,0,2,4,0,0,1,2,92,92
mary_fischer_000_1_1.pst.277.xls,692,1418,796,277,169,E12.XLS:M32,15,E12.XLS:M27,6,0,0,41,417,0,0,0,0,0,0,61,299,7,14,3,6,1,3,0,0,0,0,0,0,56,56
kevin_presto_000_1_1.pst.146.xls,123,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
joe_stepenovitch_000_1_1.pst.12.xls,6,15,12,5,4,Sheet1:C6,2,Sheet1:C6,2,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin_presto_000_1_1.pst.15.xls,299,836,663,143,98,April Group Summary:T70,9,April Group Summary:K12,4,0,0,80,638,0,0,0,0,0,0,1,2,1,2,0,0,4,9,0,0,0,0,0,0,12,12
lisa_gang_000_1_1.pst.229.xls,15,24,15,4,2,BASE GENERATION FORECAST:C10,7,BASE GENERATION FORECAST:C10,7,1,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shelley_corman_000_1_1.pst.50.xls,1314,3367,2276,320,245,May2001:F38,7,May2001:E15,5,0,0,111,2129,0,0,0,0,0,0,0,0,0,0,12,24,1,2,0,0,0,0,0,0,121,121
louise_kitchen_000_1_2_1.pst.194.xls,135,254,188,79,54,Projection:O134,63,Projection:M125,48,1,43,7,93,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,42,42
tracy_geaccone_000_1_1.pst.19.xls,68,130,102,73,54,Detail:F55,5,Detail:D28,4,0,0,9,39,0,0,0,0,0,0,7,14,2,4,2,5,4,8,0,0,2,4,0,0,28,28
richard_shapiro_001_1_1_1.pst.22.xls,1584,3034,4320,31,30,Sheet1:N5,288,Sheet1:T5,2,0,0,20,2880,0,0,0,0,10,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kimberly_watson_000_1_1.pst.96.xls,2120,4224,3916,595,322,WOT by Month with Red Rock:AL20,14,WOT by Month:AB22,5,0,0,90,3414,0,0,0,0,69,138,8,18,0,0,124,248,2,4,6,12,0,0,2,4,21,21
kevin_presto_000_1_1.pst.368.xls,58,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
kevin_presto_000_1_1.pst.172.xls,323,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
phillip_m_love_000_1_1.pst.727.xls,181,470,447,59,43,Purchase:O6,37,Purchase:B9,3,1,2,27,371,0,0,0,0,3,55,3,6,4,8,0,0,0,0,0,0,0,0,0,0,5,5
mike_grigsby_000_1_1_1.pst.116.xls,12,13,12,2,1,Sheet1:A4,12,Sheet1:A4,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kim_ward_000_1_2.pst.104.xls,27,45,44,22,13,Resource Summary:B6,19,Resource Summary:B6,9,1,8,2,18,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
sara_shackleton_000_1_2.pst.65.xls,176,466,389,73,52,Template:B22,7,1121:D36,3,1,2,34,368,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,15,15
darrell_schoolcraft_000_1_1_1.pst.679.xls,2241,6768,5354,910,607,by type:J4,67,NW:AC5,16,5,32,281,4872,0,0,0,0,12,44,57,118,5,12,11,26,2,4,1,2,7,14,4,8,222,222
scott_neal_000_1_1.pst.241.xls,78,233,155,80,53,AGA Storage:G386,1,AGA Storage:F426,1,0,0,42,140,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,9,9
darron_c_giron_002_1_1_1.pst.318.xls,3243,4329,7533,84,54,Sheet1:J3,2162,Sheet1:A4,361,34,1410,10,3600,0,0,0,0,7,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
sally_beck_000_1_1_1_1.pst.36.xls,2473,3506,4247,457,325,Allocations:Q10,302,SAP Interface:A1,31,3,31,238,2809,0,0,0,0,12,276,19,80,0,0,32,512,1,2,0,0,0,0,17,34,3,3
andy_zipper_000_1_1.pst.161.xls,221,438,229,16,9,Broker Data:C5,2,Broker Data:C5,2,0,0,5,217,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0
jeffrey_a_shankman_000_1_2.pst.217.xls,172,377,315,134,90,SDG&E URG:B32,37,SDG&E URG:B32,15,2,13,42,241,0,0,0,0,3,6,6,13,4,9,0,0,0,0,0,0,0,0,0,0,33,33
eric_linder_000_1_1.pst.104.xls,2464,10948,8512,728,504,4-10:S8,3,4-10:J15,2,0,0,420,8400,0,0,0,0,0,0,28,56,0,0,0,0,0,0,0,0,0,0,0,0,56,56
lynn_blair_000_1_1.pst.140.xls,66,164,178,126,98,Cottage Grove:P53,4,Cottage Grove:N53,4,0,0,0,0,0,0,0,0,0,0,44,88,16,32,4,8,0,0,0,0,0,0,0,0,34,34
mary_hain_000_1_1.pst.0.xls,320,640,710,8,6,Sheet6:F71,2,tblINTCHG_IMPEXP:H22,1,0,0,6,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daren_farmer_000_1_1.pst.1548.xls,39,78,75,7,6,Noms:D16,5,Noms:D16,3,0,0,4,72,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1
kevin_presto_000_1_1.pst.351.xls,87,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
lisa_gang_000_1_1.pst.146.xls,2513,5246,3605,3310,2350,EES-Schedule day 1:AA12,14,EES-Schedule day 1:P11,5,0,0,210,1397,0,0,0,0,1,3,24,48,0,0,0,0,15,57,0,0,0,0,0,0,2100,2100
bill_williams_iii_000_1_1.pst.66.xls,10,25,20,5,4,Sheet2:C5,2,Sheet2:B4,2,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sally_beck_000_1_1_1_1.pst.430.xls,11,44,44,4,3,Headcount Addition:K14,1,Headcount Addition:G14,1,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sally_beck_000_1_1_1_1.pst.490.xls,38,71,38,65,35,Summary:C16,3,Summary:C16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,32,32
phillip_allen_001_1_1.pst.399.xls,24,37,41,32,25,Sheet1:B32,16,Sheet1:E32,9,1,3,7,14,0,0,0,0,3,6,2,5,0,0,1,2,0,0,0,0,0,0,0,0,11,11
vkaminski_001_1_2_1.pst.126.xls,258,449,498,201,103,EBS FCF:F7,71,EBS FCF:A1,30,23,109,7,140,1,2,1,18,1,20,20,40,0,0,0,0,0,0,0,0,20,40,20,40,10,10
richard_ring_000_1_1.pst.152.xls,108,127,91,105,62,Sheet1:B100,14,Sheet1:B86,6,0,0,3,19,0,0,0,0,5,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0,46,46
lisa_gang_000_1_1.pst.163.xls,306,451,2333,406,304,Scheduling:AJ5,304,Scheduling:AJ5,3,0,0,192,480,0,0,0,0,108,686,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
daren_farmer_000_1_1.pst.276.xls,77,181,151,28,20,Sheet1:I15,7,Sheet1:C16,3,0,0,7,133,0,0,0,0,0,0,2,4,0,0,0,0,3,6,0,0,0,0,0,0,8,8
jeff_dasovich_000_1_1_1.pst.88.xls,39,74,43,6,4,DA Demand by Market Seg (MDth):E15,7,DA Demand by Market Seg (MDth):C16,3,0,0,3,39,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daren_farmer_000_1_1.pst.204.xls,456,814,972,100,70,BMSPT066:A8,260,BMSPT066:A8,64,1,29,31,550,0,0,4,64,13,242,6,12,4,8,0,0,0,0,0,0,0,0,0,0,11,11
darron_c_giron_000_1_1_1.pst.155.xls,72,120,156,120,156,January 2000:C10,5,January 2000:E10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156
stacey_white_000_1_1.pst.378.xls,437,598,435,320,206,Floor Plan Changes:I76,6,Floor Plan Changes:I75,6,3,10,78,192,0,0,0,0,0,0,1,2,13,27,2,5,84,168,2,4,1,2,3,6,19,19
chris_germany_000_1_2.pst.1112.xls,25416,28233,27587,12292,11676,April EPA Vols:K336,16,April EPA Vols:K45,5,32,64,10288,24362,0,0,0,0,30,60,412,824,372,930,274,715,54,116,36,72,11,24,50,100,117,117
darrell_schoolcraft_000_1_1_1.pst.139.xls,2890,9693,7818,1258,852,by type_area:G4,73,NW:AC5,16,6,37,388,7158,0,0,0,0,18,54,73,151,6,14,15,34,4,9,1,2,10,24,4,8,327,327
daren_farmer_000_1_1.pst.162.xls,13,24,12,6,3,Sheet1:I18,1,Sheet1:G18,1,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andy_zipper_000_1_1.pst.112.xls,1125,1898,1816,786,547,Apr 23-27:I1,84,Graph data:D7,17,1,17,225,965,0,0,0,0,102,518,4,8,4,8,3,6,9,18,9,18,41,82,27,54,122,122
mark_taylor_001_1_1.pst.176.xls,17,25,17,16,9,Weekly Report:G58,3,Weekly Report:G58,3,0,0,4,10,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,3
chris_germany_000_1_2.pst.1016.xls,123,261,178,23,14,southeast:I26,4,southeast:H11,2,0,0,6,162,0,0,0,0,4,8,0,0,0,0,3,6,0,0,0,0,0,0,0,0,1,1
michael_maggi_000_1_1_1.pst.2.xls,11,17,11,16,10,SC:D36,2,SC:D36,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
sally_beck_000_1_1_1_1.pst.106.xls,2831,7926,5473,30,26,MATRIX:L14,8,MATRIX:AP13,4,0,0,26,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scott_neal_000_1_1.pst.290.xls,362,589,975,194,177,Sheet1:L48,72,Sheet1:L9,7,0,0,104,704,0,0,0,0,28,84,17,79,0,0,0,0,0,0,0,0,0,0,0,0,28,28
robert_badeer_000_1_1.pst.119.xls,16,32,18,8,6,VaR:O39,3,VaR:O39,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
paul_y'barbo_000_1_1.pst.35.xls,2308,3924,2308,794,397,JANUARY:AH10,30,JANUARY:AH10,30,24,716,285,1227,0,0,0,0,0,0,24,119,16,47,34,167,0,0,5,10,5,18,0,0,4,4
louise_kitchen_000_1_1_1_1.pst.257.xls,15405,21464,30859,11467,10340,Cost Cancel Details:C58,667,Cost Cancel Details:D108,57,9,153,931,4106,0,0,0,0,3366,6732,2396,4792,101,202,0,0,112,224,2644,5288,2,4,772,9200,7,7
errol_mclaughlin_jr_000_1_1.pst.341.xls,12,24,12,12,6,Sheet 1:F19,1,Sheet 1:F7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,2,0,0,4,4
andrea_ring_000_1_1.pst.14.xls,162,324,244,25,17,February 2000:C23,39,February 2000:C27,4,0,0,14,203,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrell_schoolcraft_000_1_1_1.pst.777.xls,26,76,50,7,4,Sheet1:G15,3,Sheet1:G18,2,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
thomas_martin_000_1_1_1.pst.14.xls,52,104,52,10,5,Sheet1:B9,2,Sheet1:F14,2,0,0,4,48,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
